/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_14_604.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_14_604.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_14_604.jpg,0,0,0,5.792141E-07
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_14_698.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_14_698.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_14_698.jpg,0,0,0,5.138637E-07
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_14_786.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_14_786.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_14_786.jpg,0,0,0,8.605411E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_14_877.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_14_877.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_14_877.jpg,0,0,0,3.681833E-07
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_14_964.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_14_964.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_14_964.jpg,0,0,0,1.368319E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_054.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_054.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_054.jpg,0,0,0,4.581191E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_142.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_142.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_142.jpg,0,0,0,4.799939E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_230.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_230.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_230.jpg,0,0,0,7.130938E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_319.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_319.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_319.jpg,0,0,0,4.125114E-07
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_406.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_406.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_406.jpg,0,0,0,1.115323E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_495.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_495.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_495.jpg,0,0,0,8.060654E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_582.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_582.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_582.jpg,0,0,0,1.966832E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_672.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_672.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_672.jpg,0,0,0,5.792027E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_759.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_759.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_759.jpg,0,0,0,5.254521E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_850.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_850.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_850.jpg,0,0,0,6.476495E-07
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_15_937.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_15_937.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_15_937.jpg,0,0,0,1.176537E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_028.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_028.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_028.jpg,0,0,0,1.090696E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_119.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_119.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_119.jpg,0,0,0,1.222807E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_206.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_206.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_206.jpg,0,0,0,9.571156E-07
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_306.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_306.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_306.jpg,0,0.09387875,0,0.05931318
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_397.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_397.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_397.jpg,0,0.3671343,0,0.3292445
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_488.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_488.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_488.jpg,0,0.6390002,0,0.9061794
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_579.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_579.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_579.jpg,0,0.9115169,0,1.698604
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_658.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_658.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_658.jpg,0,1,0,2.657528
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_746.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_746.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_746.jpg,0,1,0,3.829454
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_835.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_835.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_835.jpg,0,1,0,4.765184
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_16_927.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_16_927.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_16_927.jpg,0,1,0,5.923464
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_020.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_020.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_020.jpg,0,0.7191012,0,6.839738
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_113.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_113.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_113.jpg,-0.15,0.4413431,0,7.313379
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_198.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_198.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_198.jpg,-0.35,0.1868858,0,7.531351
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_291.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_291.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_291.jpg,-0.5492606,0,0,7.454051
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_391.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_391.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_391.jpg,-0.2503738,0,0,7.386928
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_485.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_485.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_485.jpg,0,0,0,7.305876
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_575.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_575.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_575.jpg,0,0,0,7.245533
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_672.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_672.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_672.jpg,0,0,0,7.172699
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_763.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_763.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_763.jpg,0,0,0,7.10071
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_834.jpg,0,0.1088998,0,7.104057
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_17_926.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_17_926.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_17_926.jpg,0,0.3858633,0,7.369528
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_021.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_021.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_021.jpg,0,0.668586,0,7.994808
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_118.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_118.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_118.jpg,0,0.9605763,0,8.741293
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_210.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_210.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_210.jpg,0,1,0,9.857921
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_299.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_299.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_299.jpg,0,1,0,10.7458
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_387.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_387.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_387.jpg,0,1,0,11.68449
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_487.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_487.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_487.jpg,-0.25,0.9122646,0,12.8338
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_580.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_580.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_580.jpg,0,0.6313057,0,13.59267
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_667.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_667.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_667.jpg,0,0.35062,0,13.55362
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_768.jpg,0,0.07074118,0,14.22626
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_860.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_860.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_860.jpg,0,0,0,14.1097
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_18_963.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_18_963.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_18_963.jpg,0,0,0,13.40784
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_030.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_030.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_030.jpg,0,0,0,13.33059
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_122.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_122.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_122.jpg,0,0,0,13.17467
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_218.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_218.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_218.jpg,0,0.2885764,0,13.75539
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_311.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_311.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_311.jpg,0,0.5686741,0,13.75516
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_404.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_404.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_404.jpg,-0.05,0.8486223,0,14.62946
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_492.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_492.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_492.jpg,-0.3,0.7572205,0,15.4838
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_591.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_591.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_591.jpg,-0.5500001,0.4610274,0,15.78144
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_685.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_685.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_685.jpg,-0.3888102,0.1788089,0,16.11424
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_787.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_787.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_787.jpg,-0.08253694,0,0,15.80933
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_862.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_862.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_862.jpg,0,0,0,15.92846
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_19_958.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_19_958.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_19_958.jpg,0,0,0,15.51854
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_018.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_018.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_018.jpg,0,0,0,15.65718
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_127.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_127.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_127.jpg,0,0,0,15.2606
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_196.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_196.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_196.jpg,0,0,0,15.13408
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_264.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_264.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_264.jpg,0,0,0,15.28081
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_368.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_368.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_368.jpg,0,0,0,14.88543
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_441.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_441.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_441.jpg,0,0,0,14.7634
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_512.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_512.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_512.jpg,0,0.2162762,0,14.77292
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_574.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_574.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_574.jpg,0,0.4216712,0,15.10211
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_651.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_651.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_651.jpg,0,0.423681,0,15.44476
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_721.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_721.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_721.jpg,0,0.2144215,0,15.6151
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_799.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_799.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_799.jpg,0,0.007958651,0,15.40941
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_06_08_04_44_20_897.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_06_08_04_44_20_897.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_06_08_04_44_20_897.jpg,0,0,0,15.48705
